"geneticSexID","Ploidy_level","n_medium_trees","Cos.aspect","population_density_m2","size_mean","size_sd","site_code","site_type","year","replicate","lambda","X.UTM","Y.UTM","Watershed","Elevation","Slope","Canopy_openness","Summer.Insolation","Soil.type"
"M","Triploid",0,-0.386266661274871,0.150430002922396,22.1272727272727,8.23979258344418,"KJORG","random",2020,3,0.996123635405648,329169.620194642,4309483.35181504,"Washington Gulch-Slate River",2945.00654932051,15.6762527719934,4,20.8279495239258,"Soil"
"M","Triploid",0,-0.386266661274871,0.150430002922396,22.1272727272727,8.23979258344418,"KJORG","random",2020,4,0.958974417043684,329169.620194642,4309483.35181504,"Washington Gulch-Slate River",2945.00654932051,15.6762527719934,4,20.8279495239258,"Soil"
"M","Triploid",0,-0.386266661274871,0.150430002922396,22.1272727272727,8.23979258344418,"KJORG","random",2020,5,0.967059625557698,329169.620194642,4309483.35181504,"Washington Gulch-Slate River",2945.00654932051,15.6762527719934,4,20.8279495239258,"Soil"
"M","Triploid",0,-0.386266661274871,0.150430002922396,22.1272727272727,8.23979258344418,"KJORG","random",2020,6,0.965632389711514,329169.620194642,4309483.35181504,"Washington Gulch-Slate River",2945.00654932051,15.6762527719934,4,20.8279495239258,"Soil"
"M","Triploid",0,-0.386266661274871,0.150430002922396,22.1272727272727,8.23979258344418,"KJORG","random",2020,7,0.959317279769278,329169.620194642,4309483.35181504,"Washington Gulch-Slate River",2945.00654932051,15.6762527719934,4,20.8279495239258,"Soil"
"M","Triploid",0,-0.386266661274871,0.150430002922396,22.1272727272727,8.23979258344418,"KJORG","random",2020,8,0.967458338945236,329169.620194642,4309483.35181504,"Washington Gulch-Slate River",2945.00654932051,15.6762527719934,4,20.8279495239258,"Soil"
"M","Triploid",0,-0.386266661274871,0.150430002922396,22.1272727272727,8.23979258344418,"KJORG","random",2020,9,0.97090098696454,329169.620194642,4309483.35181504,"Washington Gulch-Slate River",2945.00654932051,15.6762527719934,4,20.8279495239258,"Soil"
"M","Triploid",0,-0.386266661274871,0.150430002922396,22.1272727272727,8.23979258344418,"KJORG","random",2020,10,0.970237183619111,329169.620194642,4309483.35181504,"Washington Gulch-Slate River",2945.00654932051,15.6762527719934,4,20.8279495239258,"Soil"
"M","Triploid",5,-0.616299734806682,0.0730738948998603,6.6,6.99961767550515,"KJZR","grid",2018,1,0.952290108653704,326967.228164551,4309960.99510181,"Washington Gulch-Slate River",2979.76060578672,15.7692835802726,2,21.9605445861816,"Soil"
"M","Triploid",5,-0.616299734806682,0.0730738948998603,6.6,6.99961767550515,"KJZR","grid",2018,2,0.984388247474584,326967.228164551,4309960.99510181,"Washington Gulch-Slate River",2979.76060578672,15.7692835802726,2,21.9605445861816,"Soil"
"M","Triploid",5,-0.616299734806682,0.0730738948998603,6.6,6.99961767550515,"KJZR","grid",2018,3,0.984460053440159,326967.228164551,4309960.99510181,"Washington Gulch-Slate River",2979.76060578672,15.7692835802726,2,21.9605445861816,"Soil"
"M","Triploid",5,-0.616299734806682,0.0730738948998603,6.6,6.99961767550515,"KJZR","grid",2018,4,0.969484648795171,326967.228164551,4309960.99510181,"Washington Gulch-Slate River",2979.76060578672,15.7692835802726,2,21.9605445861816,"Soil"
"M","Triploid",5,-0.616299734806682,0.0730738948998603,6.6,6.99961767550515,"KJZR","grid",2018,5,0.964698555496836,326967.228164551,4309960.99510181,"Washington Gulch-Slate River",2979.76060578672,15.7692835802726,2,21.9605445861816,"Soil"
"M","Triploid",5,-0.616299734806682,0.0730738948998603,6.6,6.99961767550515,"KJZR","grid",2018,6,0.963144852738506,326967.228164551,4309960.99510181,"Washington Gulch-Slate River",2979.76060578672,15.7692835802726,2,21.9605445861816,"Soil"
"M","Triploid",5,-0.616299734806682,0.0730738948998603,6.6,6.99961767550515,"KJZR","grid",2018,7,0.953829593777033,326967.228164551,4309960.99510181,"Washington Gulch-Slate River",2979.76060578672,15.7692835802726,2,21.9605445861816,"Soil"
"M","Triploid",5,-0.616299734806682,0.0730738948998603,6.6,6.99961767550515,"KJZR","grid",2018,8,0.975236665121405,326967.228164551,4309960.99510181,"Washington Gulch-Slate River",2979.76060578672,15.7692835802726,2,21.9605445861816,"Soil"
"M","Triploid",5,-0.616299734806682,0.0730738948998603,6.6,6.99961767550515,"KJZR","grid",2018,9,0.974215811565154,326967.228164551,4309960.99510181,"Washington Gulch-Slate River",2979.76060578672,15.7692835802726,2,21.9605445861816,"Soil"
"M","Triploid",5,-0.616299734806682,0.0730738948998603,6.6,6.99961767550515,"KJZR","grid",2018,10,0.976867881570882,326967.228164551,4309960.99510181,"Washington Gulch-Slate River",2979.76060578672,15.7692835802726,2,21.9605445861816,"Soil"
"M","Triploid",0,-0.391683312031308,0.0753396180316663,22.4,6.99961767550515,"KLLJ","grid",2018,1,0.950039352293255,324686.935208715,4308793.46666801,"Oh-be-Joyful Creek-Slate River",2825.77527271915,12.9676210388821,4,20.9212894439697,"Soil"
"M","Triploid",0,-0.391683312031308,0.0753396180316663,22.4,6.99961767550515,"KLLJ","grid",2018,2,0.982075180655005,324686.935208715,4308793.46666801,"Oh-be-Joyful Creek-Slate River",2825.77527271915,12.9676210388821,4,20.9212894439697,"Soil"
"M","Triploid",0,-0.391683312031308,0.0753396180316663,22.4,6.99961767550515,"KLLJ","grid",2018,3,0.996072901055132,324686.935208715,4308793.46666801,"Oh-be-Joyful Creek-Slate River",2825.77527271915,12.9676210388821,4,20.9212894439697,"Soil"
"M","Triploid",0,-0.391683312031308,0.0753396180316663,22.4,6.99961767550515,"KLLJ","grid",2018,4,0.958933547286079,324686.935208715,4308793.46666801,"Oh-be-Joyful Creek-Slate River",2825.77527271915,12.9676210388821,4,20.9212894439697,"Soil"
"M","Triploid",0,-0.391683312031308,0.0753396180316663,22.4,6.99961767550515,"KLLJ","grid",2018,5,0.966900868406236,324686.935208715,4308793.46666801,"Oh-be-Joyful Creek-Slate River",2825.77527271915,12.9676210388821,4,20.9212894439697,"Soil"
"M","Triploid",0,-0.391683312031308,0.0753396180316663,22.4,6.99961767550515,"KLLJ","grid",2018,6,0.965430696549655,324686.935208715,4308793.46666801,"Oh-be-Joyful Creek-Slate River",2825.77527271915,12.9676210388821,4,20.9212894439697,"Soil"
"M","Triploid",0,-0.391683312031308,0.0753396180316663,22.4,6.99961767550515,"KLLJ","grid",2018,7,0.959004097820959,324686.935208715,4308793.46666801,"Oh-be-Joyful Creek-Slate River",2825.77527271915,12.9676210388821,4,20.9212894439697,"Soil"
"M","Triploid",0,-0.391683312031308,0.0753396180316663,22.4,6.99961767550515,"KLLJ","grid",2018,8,0.967418181294799,324686.935208715,4308793.46666801,"Oh-be-Joyful Creek-Slate River",2825.77527271915,12.9676210388821,4,20.9212894439697,"Soil"
"M","Triploid",0,-0.391683312031308,0.0753396180316663,22.4,6.99961767550515,"KLLJ","grid",2018,9,0.970818425548722,324686.935208715,4308793.46666801,"Oh-be-Joyful Creek-Slate River",2825.77527271915,12.9676210388821,4,20.9212894439697,"Soil"
"M","Triploid",0,-0.391683312031308,0.0753396180316663,22.4,6.99961767550515,"KLLJ","grid",2018,10,0.970146023895279,324686.935208715,4308793.46666801,"Oh-be-Joyful Creek-Slate River",2825.77527271915,12.9676210388821,4,20.9212894439697,"Soil"
"M","Diploid",1,0.469513040869241,0.881744837074209,19,6.99961767550515,"KLNJA","random",2020,1,1.000000000001,322200.667295945,4312231.11042545,"Oh-be-Joyful Creek-Slate River",2997.50104012466,30.049529624507,3,15.105110168457,"Soil"
"M","Diploid",1,0.469513040869241,0.881744837074209,19,6.99961767550515,"KLNJA","random",2020,2,1.00000049738697,322200.667295945,4312231.11042545,"Oh-be-Joyful Creek-Slate River",2997.50104012466,30.049529624507,3,15.105110168457,"Soil"
"M","Diploid",1,0.469513040869241,0.881744837074209,19,6.99961767550515,"KLNJA","random",2020,3,1.00569018242213,322200.667295945,4312231.11042545,"Oh-be-Joyful Creek-Slate River",2997.50104012466,30.049529624507,3,15.105110168457,"Soil"
"M","Diploid",1,0.469513040869241,0.881744837074209,19,6.99961767550515,"KLNJA","random",2020,4,1.00073156659197,322200.667295945,4312231.11042545,"Oh-be-Joyful Creek-Slate River",2997.50104012466,30.049529624507,3,15.105110168457,"Soil"
"M","Diploid",1,0.469513040869241,0.881744837074209,19,6.99961767550515,"KLNJA","random",2020,5,1.00000174846505,322200.667295945,4312231.11042545,"Oh-be-Joyful Creek-Slate River",2997.50104012466,30.049529624507,3,15.105110168457,"Soil"
"M","Diploid",1,0.469513040869241,0.881744837074209,19,6.99961767550515,"KLNJA","random",2020,6,1,322200.667295945,4312231.11042545,"Oh-be-Joyful Creek-Slate River",2997.50104012466,30.049529624507,3,15.105110168457,"Soil"
"M","Diploid",1,0.469513040869241,0.881744837074209,19,6.99961767550515,"KLNJA","random",2020,7,NA,322200.667295945,4312231.11042545,"Oh-be-Joyful Creek-Slate River",2997.50104012466,30.049529624507,3,15.105110168457,"Soil"
"M","Diploid",1,0.469513040869241,0.881744837074209,19,6.99961767550515,"KLNJA","random",2020,8,NA,322200.667295945,4312231.11042545,"Oh-be-Joyful Creek-Slate River",2997.50104012466,30.049529624507,3,15.105110168457,"Soil"
"M","Diploid",1,0.469513040869241,0.881744837074209,19,6.99961767550515,"KLNJA","random",2020,9,0.9986799613038,322200.667295945,4312231.11042545,"Oh-be-Joyful Creek-Slate River",2997.50104012466,30.049529624507,3,15.105110168457,"Soil"
"M","Diploid",1,0.469513040869241,0.881744837074209,19,6.99961767550515,"KLNJA","random",2020,10,1,322200.667295945,4312231.11042545,"Oh-be-Joyful Creek-Slate River",2997.50104012466,30.049529624507,3,15.105110168457,"Soil"
"M",NA,0,-0.623828448828037,0.43663907569793,16.5,6.99961767550515,"KLVF","grid",2018,1,NA,326939.354742444,4310034.88995261,"Washington Gulch-Slate River",2987.67098007241,19.3859853536608,4,22.3155899047852,"Soil"
"M",NA,0,-0.623828448828037,0.43663907569793,16.5,6.99961767550515,"KLVF","grid",2018,2,NA,326939.354742444,4310034.88995261,"Washington Gulch-Slate River",2987.67098007241,19.3859853536608,4,22.3155899047852,"Soil"
"M",NA,0,-0.623828448828037,0.43663907569793,16.5,6.99961767550515,"KLVF","grid",2018,3,NA,326939.354742444,4310034.88995261,"Washington Gulch-Slate River",2987.67098007241,19.3859853536608,4,22.3155899047852,"Soil"
"M",NA,0,-0.623828448828037,0.43663907569793,16.5,6.99961767550515,"KLVF","grid",2018,4,NA,326939.354742444,4310034.88995261,"Washington Gulch-Slate River",2987.67098007241,19.3859853536608,4,22.3155899047852,"Soil"
"M",NA,0,-0.623828448828037,0.43663907569793,16.5,6.99961767550515,"KLVF","grid",2018,5,NA,326939.354742444,4310034.88995261,"Washington Gulch-Slate River",2987.67098007241,19.3859853536608,4,22.3155899047852,"Soil"
"M",NA,0,-0.623828448828037,0.43663907569793,16.5,6.99961767550515,"KLVF","grid",2018,6,NA,326939.354742444,4310034.88995261,"Washington Gulch-Slate River",2987.67098007241,19.3859853536608,4,22.3155899047852,"Soil"
"M",NA,0,-0.623828448828037,0.43663907569793,16.5,6.99961767550515,"KLVF","grid",2018,7,NA,326939.354742444,4310034.88995261,"Washington Gulch-Slate River",2987.67098007241,19.3859853536608,4,22.3155899047852,"Soil"
"M",NA,0,-0.623828448828037,0.43663907569793,16.5,6.99961767550515,"KLVF","grid",2018,8,NA,326939.354742444,4310034.88995261,"Washington Gulch-Slate River",2987.67098007241,19.3859853536608,4,22.3155899047852,"Soil"
"M",NA,0,-0.623828448828037,0.43663907569793,16.5,6.99961767550515,"KLVF","grid",2018,9,NA,326939.354742444,4310034.88995261,"Washington Gulch-Slate River",2987.67098007241,19.3859853536608,4,22.3155899047852,"Soil"
"M",NA,0,-0.623828448828037,0.43663907569793,16.5,6.99961767550515,"KLVF","grid",2018,10,NA,326939.354742444,4310034.88995261,"Washington Gulch-Slate River",2987.67098007241,19.3859853536608,4,22.3155899047852,"Soil"
"M","Triploid",0,-0.599304388162122,0.0730738948998603,38.2,6.99961767550515,"KLYD","grid",2018,1,0.939543104457942,324662.774928379,4308799.37673341,"Oh-be-Joyful Creek-Slate River",2819.81987649074,11.8556513225465,5,21.3740253448486,"Soil"
"M","Triploid",0,-0.599304388162122,0.0730738948998603,38.2,6.99961767550515,"KLYD","grid",2018,2,0.974927305698926,324662.774928379,4308799.37673341,"Oh-be-Joyful Creek-Slate River",2819.81987649074,11.8556513225465,5,21.3740253448486,"Soil"
"M","Triploid",0,-0.599304388162122,0.0730738948998603,38.2,6.99961767550515,"KLYD","grid",2018,3,0.980987136918055,324662.774928379,4308799.37673341,"Oh-be-Joyful Creek-Slate River",2819.81987649074,11.8556513225465,5,21.3740253448486,"Soil"
"M","Triploid",0,-0.599304388162122,0.0730738948998603,38.2,6.99961767550515,"KLYD","grid",2018,4,0.959683598129645,324662.774928379,4308799.37673341,"Oh-be-Joyful Creek-Slate River",2819.81987649074,11.8556513225465,5,21.3740253448486,"Soil"
"M","Triploid",0,-0.599304388162122,0.0730738948998603,38.2,6.99961767550515,"KLYD","grid",2018,5,0.960568179480464,324662.774928379,4308799.37673341,"Oh-be-Joyful Creek-Slate River",2819.81987649074,11.8556513225465,5,21.3740253448486,"Soil"
"M","Triploid",0,-0.599304388162122,0.0730738948998603,38.2,6.99961767550515,"KLYD","grid",2018,6,0.957776142017243,324662.774928379,4308799.37673341,"Oh-be-Joyful Creek-Slate River",2819.81987649074,11.8556513225465,5,21.3740253448486,"Soil"
"M","Triploid",0,-0.599304388162122,0.0730738948998603,38.2,6.99961767550515,"KLYD","grid",2018,7,0.943944327689613,324662.774928379,4308799.37673341,"Oh-be-Joyful Creek-Slate River",2819.81987649074,11.8556513225465,5,21.3740253448486,"Soil"
"M","Triploid",0,-0.599304388162122,0.0730738948998603,38.2,6.99961767550515,"KLYD","grid",2018,8,0.965301822952476,324662.774928379,4308799.37673341,"Oh-be-Joyful Creek-Slate River",2819.81987649074,11.8556513225465,5,21.3740253448486,"Soil"
"M","Triploid",0,-0.599304388162122,0.0730738948998603,38.2,6.99961767550515,"KLYD","grid",2018,9,0.967453050555725,324662.774928379,4308799.37673341,"Oh-be-Joyful Creek-Slate River",2819.81987649074,11.8556513225465,5,21.3740253448486,"Soil"
"M","Triploid",0,-0.599304388162122,0.0730738948998603,38.2,6.99961767550515,"KLYD","grid",2018,10,0.966868937093206,324662.774928379,4308799.37673341,"Oh-be-Joyful Creek-Slate River",2819.81987649074,11.8556513225465,5,21.3740253448486,"Soil"
"F","Diploid",0,-0.836211663740482,0.064961201261998,25,6.99961767550515,"KLZG","grid",2020,1,1.00430993681413,322113.352388532,4303486.879933,"Coal Creek",2943.39600286366,21.6625968712765,3,23.4524517059326,"Soil"
"F","Diploid",0,-0.836211663740482,0.064961201261998,25,6.99961767550515,"KLZG","grid",2020,2,0.946902201472019,322113.352388532,4303486.879933,"Coal Creek",2943.39600286366,21.6625968712765,3,23.4524517059326,"Soil"
"F","Diploid",0,-0.836211663740482,0.064961201261998,25,6.99961767550515,"KLZG","grid",2020,3,1.00737964903705,322113.352388532,4303486.879933,"Coal Creek",2943.39600286366,21.6625968712765,3,23.4524517059326,"Soil"
"F","Diploid",0,-0.836211663740482,0.064961201261998,25,6.99961767550515,"KLZG","grid",2020,4,0.982168682517816,322113.352388532,4303486.879933,"Coal Creek",2943.39600286366,21.6625968712765,3,23.4524517059326,"Soil"
"F","Diploid",0,-0.836211663740482,0.064961201261998,25,6.99961767550515,"KLZG","grid",2020,5,0.96769246227169,322113.352388532,4303486.879933,"Coal Creek",2943.39600286366,21.6625968712765,3,23.4524517059326,"Soil"
"F","Diploid",0,-0.836211663740482,0.064961201261998,25,6.99961767550515,"KLZG","grid",2020,6,0.95198588056649,322113.352388532,4303486.879933,"Coal Creek",2943.39600286366,21.6625968712765,3,23.4524517059326,"Soil"
"F","Diploid",0,-0.836211663740482,0.064961201261998,25,6.99961767550515,"KLZG","grid",2020,7,0.875658138094926,322113.352388532,4303486.879933,"Coal Creek",2943.39600286366,21.6625968712765,3,23.4524517059326,"Soil"
"F","Diploid",0,-0.836211663740482,0.064961201261998,25,6.99961767550515,"KLZG","grid",2020,8,0.864401267599425,322113.352388532,4303486.879933,"Coal Creek",2943.39600286366,21.6625968712765,3,23.4524517059326,"Soil"
"F","Diploid",0,-0.836211663740482,0.064961201261998,25,6.99961767550515,"KLZG","grid",2020,9,0.963390472520531,322113.352388532,4303486.879933,"Coal Creek",2943.39600286366,21.6625968712765,3,23.4524517059326,"Soil"
"F","Diploid",0,-0.836211663740482,0.064961201261998,25,6.99961767550515,"KLZG","grid",2020,10,1.00293553263487,322113.352388532,4303486.879933,"Coal Creek",2943.39600286366,21.6625968712765,3,23.4524517059326,"Soil"
"M","Triploid",3,-0.670146984986215,0.109159768924482,35.2,6.99961767550515,"KNCV","grid",2018,1,0.942757961925857,327038.009381529,4310064.0981021,"Washington Gulch-Slate River",3023.4297371224,19.1487670650226,4,22.5242042541504,"Soil"
"M","Triploid",3,-0.670146984986215,0.109159768924482,35.2,6.99961767550515,"KNCV","grid",2018,2,0.977418588934189,327038.009381529,4310064.0981021,"Washington Gulch-Slate River",3023.4297371224,19.1487670650226,4,22.5242042541504,"Soil"
"M","Triploid",3,-0.670146984986215,0.109159768924482,35.2,6.99961767550515,"KNCV","grid",2018,3,0.983893602237727,327038.009381529,4310064.0981021,"Washington Gulch-Slate River",3023.4297371224,19.1487670650226,4,22.5242042541504,"Soil"
"M","Triploid",3,-0.670146984986215,0.109159768924482,35.2,6.99961767550515,"KNCV","grid",2018,4,0.96779206536445,327038.009381529,4310064.0981021,"Washington Gulch-Slate River",3023.4297371224,19.1487670650226,4,22.5242042541504,"Soil"
"M","Triploid",3,-0.670146984986215,0.109159768924482,35.2,6.99961767550515,"KNCV","grid",2018,5,0.960506395206789,327038.009381529,4310064.0981021,"Washington Gulch-Slate River",3023.4297371224,19.1487670650226,4,22.5242042541504,"Soil"
"M","Triploid",3,-0.670146984986215,0.109159768924482,35.2,6.99961767550515,"KNCV","grid",2018,6,0.9593099173347,327038.009381529,4310064.0981021,"Washington Gulch-Slate River",3023.4297371224,19.1487670650226,4,22.5242042541504,"Soil"
"M","Triploid",3,-0.670146984986215,0.109159768924482,35.2,6.99961767550515,"KNCV","grid",2018,7,0.943009340787971,327038.009381529,4310064.0981021,"Washington Gulch-Slate River",3023.4297371224,19.1487670650226,4,22.5242042541504,"Soil"
"M","Triploid",3,-0.670146984986215,0.109159768924482,35.2,6.99961767550515,"KNCV","grid",2018,8,0.9692866093138,327038.009381529,4310064.0981021,"Washington Gulch-Slate River",3023.4297371224,19.1487670650226,4,22.5242042541504,"Soil"
"M","Triploid",3,-0.670146984986215,0.109159768924482,35.2,6.99961767550515,"KNCV","grid",2018,9,0.97081539018675,327038.009381529,4310064.0981021,"Washington Gulch-Slate River",3023.4297371224,19.1487670650226,4,22.5242042541504,"Soil"
"M","Triploid",3,-0.670146984986215,0.109159768924482,35.2,6.99961767550515,"KNCV","grid",2018,10,0.971494968465661,327038.009381529,4310064.0981021,"Washington Gulch-Slate River",3023.4297371224,19.1487670650226,4,22.5242042541504,"Soil"
"F","Triploid",3,-0.854598765624597,0.105226408655799,11.6,6.99961767550515,"KNTIE","random",2020,1,0.933817886622451,328200.281544825,4314487.39305349,"Middle East River",3040.59202932055,20.8176236920685,4,23.7539196014404,"Soil"
