"Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","delta_t","n_S","n_R","prefix_this","minsize","maxsize","n_iterations","n_S_lag_factor","n_S_scale_factor","SWE.mean","PPT.mean","size_mean_initial","size_sd_initial","n_A_initial","n_S_initial","n_R_initial","size_mean_final_average","n_A_final_average","n_S_final_average","n_R_final_average","longevity_90_final_average","basal_area_density_final_average","index","site_code","replicate_climate_resample","replicate_data_resample","Latitude","Longitude","X.UTM","Y.UTM","Basal.area.density","DBH.mean","Ploidy_level","geneticSexID"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_2_3",4,60,500,0.2,1,11.5212874185925,69.4546555417739,24.8,6.9846423010877,0.164416263524685,0,0,49.2910068083162,4.52726885909844e-34,0,0,18,8.63724735733373e-35,338,"MCBRM01","2","3",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,9.32189152274325e-27,1.49380057719948e-28,"rmbl_MCBRM01_2_4",4,60,500,0.2,1,11.5212874185925,69.4546555417739,24.8,6.9846423010877,0.164416263524685,0,0,44.9580790745692,7.70794018572798e-07,5.58831133358032e-09,6.19158899078834e-11,11,4.5775364761787e-08,338,"MCBRM01","2","4",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0.000361335186399304,6.34521789501374e-05,"rmbl_MCBRM01_2_5",4,60,500,0.2,1,11.5212874185925,69.4546555417739,24.8,6.9846423010877,0.164416263524685,0,0,10.4905257741176,0.038553374209042,0.011171313425243,0.00409950519461731,11,0.000240830142015126,338,"MCBRM01","2","5",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_2_6",4,60,500,0.2,1,11.5212874185925,69.4546555417739,24.8,6.9846423010877,0.164416263524685,0,0,49.2255739772026,1.14243243243675e-47,0,0,11,2.19521099376926e-48,338,"MCBRM01","2","6",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_2_7",4,60,500,0.2,1,11.5212874185925,69.4546555417739,24.8,6.9846423010877,0.164416263524685,0,0,49.0243837186416,8.93775451933423e-31,0,0,12,1.68771693356547e-31,338,"MCBRM01","2","7",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_2_8",4,60,500,0.2,1,11.5212874185925,69.4546555417739,24.8,6.9846423010877,0.164416263524685,0,0,49.1527308876097,1.62282232956013e-31,0,0,12,3.09043868647196e-32,338,"MCBRM01","2","8",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_2_9",4,60,500,0.2,1,11.5212874185925,69.4546555417739,24.8,6.9846423010877,0.164416263524685,0,0,48.8967487760909,1.12425314798781e-27,0,0,12,2.13518834006016e-28,338,"MCBRM01","2","9",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_2_10",4,60,500,0.2,1,11.5212874185925,69.4546555417739,24.8,6.9846423010877,0.164416263524685,0,0,49.382787674068,7.3638837767182e-35,0,0,22,1.41563934962152e-35,338,"MCBRM01","2","10",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,1.75360063385815e-20,0,"rmbl_MCBRM01_3_1",4,60,500,0.2,1,12.5961388235423,69.8724201667707,24.8,6.9846423010877,0.164416263524685,0,0,49.3729417163099,3.29342405163286e-41,0.00124708038909951,0,8,6.2776123265953e-42,339,"MCBRM01","3","1",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_3_2",4,60,500,0.2,1,12.5961388235423,69.8724201667707,24.8,6.9846423010877,0.164416263524685,0,0,49.1787434201759,3.67742262272727e-37,0,0,8,6.97880278143242e-38,339,"MCBRM01","3","2",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_3_3",4,60,500,0.2,1,12.5961388235423,69.8724201667707,24.8,6.9846423010877,0.164416263524685,0,0,49.291010907338,2.69701460531934e-32,0,0,9,5.14253982737288e-33,339,"MCBRM01","3","3",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,1.15605810752932e-20,1.69667964875225e-22,"rmbl_MCBRM01_3_4",4,60,500,0.2,1,12.5961388235423,69.8724201667707,24.8,6.9846423010877,0.164416263524685,0,0,36.4728789272424,2.28299607803955e-05,0.00082327710493591,3.54405157613615e-06,8,8.96348779869571e-08,339,"MCBRM01","3","4",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,1.42047728023601e-06,2.87246840235212e-07,"rmbl_MCBRM01_3_5",4,60,500,0.2,1,12.5961388235423,69.8724201667707,24.8,6.9846423010877,0.164416263524685,0,0,10.6934407615979,0.0387396452853972,0.0132410939837096,0.00399685635474016,8,0.000237002827083213,339,"MCBRM01","3","5",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_3_6",4,60,500,0.2,1,12.5961388235423,69.8724201667707,24.8,6.9846423010877,0.164416263524685,0,0,49.2299407429516,1.36115505757478e-43,0,0,7,2.5746242174016e-44,339,"MCBRM01","3","6",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_3_7",4,60,500,0.2,1,12.5961388235423,69.8724201667707,24.8,6.9846423010877,0.164416263524685,0,0,49.0159073098424,1.68822864368565e-28,0,0,8,3.1743607548086e-29,339,"MCBRM01","3","7",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_3_8",4,60,500,0.2,1,12.5961388235423,69.8724201667707,24.8,6.9846423010877,0.164416263524685,0,0,49.150542403725,3.36287202581198e-30,0,0,8,6.35123978698197e-31,339,"MCBRM01","3","8",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_3_9",4,60,500,0.2,1,12.5961388235423,69.8724201667707,24.8,6.9846423010877,0.164416263524685,0,0,48.8942594717224,9.81326440629318e-27,0,0,8,1.82527122801352e-27,339,"MCBRM01","3","9",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"1","0","1","0",0.895565347567531,2812.78275120927,2.5,0,0,"rmbl_MCBRM01_3_10",4,60,500,0.2,1,12.5961388235423,69.8724201667707,24.8,6.9846423010877,0.164416263524685,0,0,49.3835913453822,1.75598322908062e-34,0,0,18,3.34907881148727e-35,339,"MCBRM01","3","10",38.9172407,-106.94749,331160.226565515,4309395.72180271,0.0243190926275992,21.1454545454545,"triploid","male"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0.00103610375421377,0,"rmbl_MCBSA01_1_1",4,60,500,0.2,1,13.9518456561689,69.2670347406858,12.65,4.23090481523226,0.292295579599441,0,0,48.9180606622985,3.94725426092429e-41,0.0109062975361057,0,5,7.43102717987794e-42,340,"MCBSA01","1","1",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_1_2",4,60,500,0.2,1,13.9518456561689,69.2670347406858,12.65,4.23090481523226,0.292295579599441,0,0,49.1208458999105,2.9101931599417e-44,0,0,5,5.52396965583625e-45,340,"MCBSA01","1","2",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_1_3",4,60,500,0.2,1,13.9518456561689,69.2670347406858,12.65,4.23090481523226,0.292295579599441,0,0,49.1253953853948,8.175985802213e-25,0,0,54,1.54722443861551e-25,340,"MCBSA01","1","3",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,3.57496900904211e-22,0,"rmbl_MCBSA01_1_4",4,60,500,0.2,1,13.9518456561689,69.2670347406858,12.65,4.23090481523226,0.292295579599441,0,0,33.2482247453031,1.90771898122775e-06,0.000214313155025315,5.17813446473266e-07,6,6.88347758630628e-09,340,"MCBSA01","1","4",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0.03297051345079,0,"rmbl_MCBSA01_1_5",4,60,500,0.2,1,13.9518456561689,69.2670347406858,12.65,4.23090481523226,0.292295579599441,0.125077094824314,0,49.2884642809869,5.19850609927715e-35,0.056275835647191,0,10,9.91268936747262e-36,340,"MCBSA01","1","5",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_1_6",4,60,500,0.2,1,13.9518456561689,69.2670347406858,12.65,4.23090481523226,0.292295579599441,0,0,49.0871029458073,3.412912862407e-46,0,0,5,6.4691739786684e-47,340,"MCBSA01","1","6",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_1_7",4,60,500,0.2,1,13.9518456561689,69.2670347406858,12.65,4.23090481523226,0.292295579599441,0,0,49.2119273066363,1.48099324496024e-37,0,0,6,2.81961997331377e-38,340,"MCBSA01","1","7",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0.0714606581750092,0,"rmbl_MCBSA01_1_8",4,60,500,0.2,1,13.9518456561689,69.2670347406858,12.65,4.23090481523226,0.292295579599441,0.235360823446213,0,49.2443859641967,1.49932705892594e-32,0.102896277706333,0,12,2.85432201259171e-33,340,"MCBSA01","1","8",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_1_9",4,60,500,0.2,1,13.9518456561689,69.2670347406858,12.65,4.23090481523226,0.292295579599441,0,0,48.8224251887121,1.82506816596697e-25,0,0,7,3.41106209600201e-26,340,"MCBSA01","1","9",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_1_10",4,60,500,0.2,1,13.9518456561689,69.2670347406858,12.65,4.23090481523226,0.292295579599441,0,0,49.6019847733939,1.83024117492416e-40,0,0,28,3.53566106575746e-41,340,"MCBSA01","1","10",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,2.48185441545792e-07,0,"rmbl_MCBSA01_2_1",4,60,500,0.2,1,13.9558198656782,70.5741827940583,12.65,4.23090481523226,0.292295579599441,0,0,48.9069211822189,3.90309015717382e-36,0.0105925807681926,0,11,7.315716401089e-37,341,"MCBSA01","2","1",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_2_2",4,60,500,0.2,1,13.9558198656782,70.5741827940583,12.65,4.23090481523226,0.292295579599441,0,0,49.1164875749417,1.86380284205746e-40,0,0,5,3.53128570133943e-41,341,"MCBSA01","2","2",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_2_3",4,60,500,0.2,1,13.9558198656782,70.5741827940583,12.65,4.23090481523226,0.292295579599441,0,0,49.1118954365264,4.27243094002775e-24,0,0,56,8.0750974689402e-25,341,"MCBSA01","2","3",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_2_4",4,60,500,0.2,1,13.9558198656782,70.5741827940583,12.65,4.23090481523226,0.292295579599441,0,0,48.9779048963797,3.15135602607269e-29,0,0,13,5.9372796702335e-30,341,"MCBSA01","2","4",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0.0354754876552955,0,"rmbl_MCBSA01_2_5",4,60,500,0.2,1,13.9558198656782,70.5741827940583,12.65,4.23090481523226,0.292295579599441,0.111754794536772,0,49.2520401640626,7.16057884807155e-33,0.0586783577317706,0,15,1.36119045576919e-33,341,"MCBSA01","2","5",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_2_6",4,60,500,0.2,1,13.9558198656782,70.5741827940583,12.65,4.23090481523226,0.292295579599441,0,0,49.0839628199129,6.89989875904194e-42,0,0,12,1.30008441162366e-42,341,"MCBSA01","2","6",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_2_7",4,60,500,0.2,1,13.9558198656782,70.5741827940583,12.65,4.23090481523226,0.292295579599441,0,0,49.2022945821532,7.97415441703695e-35,0,0,13,1.51477586784265e-35,341,"MCBSA01","2","7",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0.029268145641742,0,"rmbl_MCBSA01_2_8",4,60,500,0.2,1,13.9558198656782,70.5741827940583,12.65,4.23090481523226,0.292295579599441,0.232680066215294,0,37.833325733518,0.000200567976125239,0.095684640696576,2.53017009039266e-05,15,1.14408365766023e-06,341,"MCBSA01","2","8",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_2_9",4,60,500,0.2,1,13.9558198656782,70.5741827940583,12.65,4.23090481523226,0.292295579599441,0,0,48.8107393903304,6.7016032573648e-25,0,0,13,1.24559007423833e-25,341,"MCBSA01","2","9",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_2_10",4,60,500,0.2,1,13.9558198656782,70.5741827940583,12.65,4.23090481523226,0.292295579599441,0,0,49.6010153983236,7.69144039595754e-41,0,0,28,1.48172862852076e-41,341,"MCBSA01","2","10",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,7.47808907010994e-07,0,"rmbl_MCBSA01_3_1",4,60,500,0.2,1,14.0710845325439,68.7773303658473,12.65,4.23090481523226,0.292295579599441,0,0,48.8918314318816,2.89437941933768e-41,0.0220808830670663,0,2,5.42341064389223e-42,342,"MCBSA01","3","1",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_3_2",4,60,500,0.2,1,14.0710845325439,68.7773303658473,12.65,4.23090481523226,0.292295579599441,0,0,49.1244715214798,1.25503123089367e-43,0,0,2,2.37771676153854e-44,342,"MCBSA01","3","2",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_3_3",4,60,500,0.2,1,14.0710845325439,68.7773303658473,12.65,4.23090481523226,0.292295579599441,0,0,49.1292325232596,8.279910891423e-25,0,0,33,1.566203514478e-25,342,"MCBSA01","3","3",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,1.30567345364593e-15,0,"rmbl_MCBSA01_3_4",4,60,500,0.2,1,14.0710845325439,68.7773303658473,12.65,4.23090481523226,0.292295579599441,0,0,25.0436575116489,8.07914657004907e-07,0.000495702102632158,1.47522070532838e-07,3,3.10253714153983e-09,342,"MCBSA01","3","4",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0.0603448047858722,0,"rmbl_MCBSA01_3_5",4,60,500,0.2,1,14.0710845325439,68.7773303658473,12.65,4.23090481523226,0.292295579599441,0.137624582727356,0,49.3150952076388,6.91161672899876e-35,0.0685613013351655,0,6,1.31708829426801e-35,342,"MCBSA01","3","5",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_3_6",4,60,500,0.2,1,14.0710845325439,68.7773303658473,12.65,4.23090481523226,0.292295579599441,0,0,49.0149382939224,1.61192361190834e-46,0,0,2,3.03392505748968e-47,342,"MCBSA01","3","6",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_3_7",4,60,500,0.2,1,14.0710845325439,68.7773303658473,12.65,4.23090481523226,0.292295579599441,0,0,49.2169241999059,1.78027466671559e-37,0,0,2,3.38483876942916e-38,342,"MCBSA01","3","7",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0.0931941864368038,0,"rmbl_MCBSA01_3_8",4,60,500,0.2,1,14.0710845325439,68.7773303658473,12.65,4.23090481523226,0.292295579599441,0,0,48.3235932420544,1.04745039705138e-08,0.140454869628172,0,9,1.61424711248584e-09,342,"MCBSA01","3","8",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_3_9",4,60,500,0.2,1,14.0710845325439,68.7773303658473,12.65,4.23090481523226,0.292295579599441,0,0,48.6927561785307,1.83565792204474e-25,0,0,4,3.4028729010393e-26,342,"MCBSA01","3","9",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"0","1","0","0",0.853783769461302,2828.86211019536,2.5,0,0,"rmbl_MCBSA01_3_10",4,60,500,0.2,1,14.0710845325439,68.7773303658473,12.65,4.23090481523226,0.292295579599441,0,0,49.5677943456281,1.60988897719739e-40,0,0,20,3.09919698373397e-41,342,"MCBSA01","3","10",38.9114304,-106.93867,331911.237291228,4308734.57937294,0.0164310376492195,12.0909090909091,"unknown","female"
"1","0","1","0",-0.836921530513966,2987.40369928177,2.5,0.0431927080013825,0,"rmbl_MEMNL01_1_1",4,60,500,0.2,1,61.5823902670047,73.8626920479181,20.4,6.9846423010877,0.0597316356133967,0,0,9.74388396164998,0.0370645206826369,0.0314270340423727,0.00467930131988349,28,0.00022027499143192,343,"MEMNL01","1","1",38.8707589,-107.03193,323724.050000441,4304396.76800083,0.00887059485832239,20.4727272727273,"triploid","male"
"1","0","1","0",-0.836921530513966,2987.40369928177,2.5,2.18270593390415e-12,0,"rmbl_MEMNL01_1_2",4,60,500,0.2,1,61.5823902670047,73.8626920479181,20.4,6.9846423010877,0.0597316356133967,0,0,38.5040400658457,0.000783196042563226,0.00248239339431421,0.000106535916028325,28,4.84418514885602e-06,343,"MEMNL01","1","2",38.8707589,-107.03193,323724.050000441,4304396.76800083,0.00887059485832239,20.4727272727273,"triploid","male"
"1","0","1","0",-0.836921530513966,2987.40369928177,2.5,0,0,"rmbl_MEMNL01_1_3",4,60,500,0.2,1,61.5823902670047,73.8626920479181,20.4,6.9846423010877,0.0597316356133967,0,0,49.4339004763891,1.01736034940682e-41,0,0,28,1.9482621594173e-42,343,"MEMNL01","1","3",38.8707589,-107.03193,323724.050000441,4304396.76800083,0.00887059485832239,20.4727272727273,"triploid","male"
"1","0","1","0",-0.836921530513966,2987.40369928177,2.5,2.25312312573541e-05,0,"rmbl_MEMNL01_1_4",4,60,500,0.2,1,61.5823902670047,73.8626920479181,20.4,6.9846423010877,0.0597316356133967,0,0,28.8253397030494,3.38764835199634e-05,0.00425731573143462,4.61497683802666e-06,22,1.70623602796708e-07,343,"MEMNL01","1","4",38.8707589,-107.03193,323724.050000441,4304396.76800083,0.00887059485832239,20.4727272727273,"triploid","male"
